avg,cards,merchants,txs,category_id,zipcode_id,date
49.29437,1057,76,1367,19,234,201503
101.3453,217,33,232,9,234,201503
388.67341,1162,37,1246,2,234,201503
102.50131,3143,120,4174,8,234,201503
324.56658,34,10,38,18,234,201503
52.60737,296,11,369,15,234,201503
27.18308,6043,64,13410,7,234,201503
34.01357,3524,56,4589,13,234,201503
28.6547,5958,140,8864,3,234,201503
31.53541,564,17,638,5,234,201503
118.33748,104,14,115,16,234,201503
89.4033,0,0,2046,1,234,201503
33.74297,3552,58,4601,13,234,201504
30.52199,557,20,642,5,234,201504
27.82901,2476,120,2856,17,234,201504
150.21132,157,10,174,10,234,201504
413.59136,1031,32,1083,2,234,201504
101.39966,216,32,235,9,234,201504
54.30197,324,11,395,15,234,201504
107.40288,2726,120,3546,8,234,201504
28.18417,5869,145,8745,3,234,201504
89.5072,101,13,107,16,234,201504
46.46837,1010,72,1254,19,234,201504
26.65164,6145,66,13435,7,234,201504
88.10454,0,0,1779,1,234,201504
103.36879,295,34,314,9,234,201505
32.98695,532,20,593,5,234,201505
34.8165,3780,66,5015,13,234,201505
51.66609,1250,69,1551,19,234,201505
28.87554,6524,145,9834,3,234,201505
139.76146,199,10,226,10,234,201505
111.59028,3078,118,4005,8,234,201505
1000.13053,16,7,19,18,234,201505
90.4525,1435,40,1681,6,234,201505
27.34626,6687,67,15152,7,234,201505
416.56006,1198,38,1258,2,234,201505
25.78162,2706,121,3072,17,234,201505
93.37393,128,18,140,16,234,201505
60.34692,351,12,439,15,234,201505
96.44742,0,0,62,1,234,201505
26.44015,6682,66,14808,7,234,201506
138.35341,209,9,229,10,234,201506
92.75647,75,8,85,12,234,201506
26.89557,2852,122,3276,17,234,201506
32.41325,686,20,766,5,234,201506
120.92816,2924,123,3898,8,234,201506
34.01895,3907,68,5122,13,234,201506
28.54444,6580,144,9953,3,234,201506
99.76614,131,17,140,16,234,201506
140.61432,211,33,229,9,234,201506
414.17752,1445,40,1519,2,234,201506
56.94443,337,11,397,15,234,201506
93.09647,1518,38,1803,6,234,201506
86.10363,0,0,8524,1,234,201506
34.15793,3482,59,4519,13,234,201507
150.33784,171,10,190,10,234,201507
46.50066,975,65,1183,19,234,201507
68.90248,1347,39,1615,6,234,201507
52.95693,275,9,329,15,234,201507
24.98941,5671,65,12018,7,234,201507
28.41336,2763,118,3161,17,234,201507
102.27563,117,16,135,16,234,201507
381.70228,1625,42,1738,2,234,201507
51.28823,593,17,712,5,234,201507
114.7168,2792,121,3623,8,234,201507
27.82377,6588,139,9667,3,234,201507
112.38145,236,35,248,9,234,201507
356.81031,0,0,96,1,234,201507
23.97216,4529,60,8951,7,234,201508
88.81816,32,10,38,16,234,201508
29.02059,1586,110,1777,17,234,201508
198.57632,131,25,136,9,234,201508
48.1203,395,26,437,6,234,201508
33.18386,2988,51,3786,13,234,201508
92.02145,451,17,509,5,234,201508
84.72826,1361,98,1625,8,234,201508
26.2283,5160,132,7145,3,234,201508
42.02993,618,60,724,19,234,201508
384.79247,1054,37,1102,2,234,201508
108.94545,0,0,415,1,234,201508
55.95613,243,14,310,15,234,201509
58.70775,1193,20,1553,5,234,201509
97.49595,241,33,262,9,234,201509
89.43368,151,8,174,10,234,201509
26.56602,6336,143,9446,3,234,201509
35.42613,4071,66,5264,13,234,201509
111.74388,2399,117,3129,8,234,201509
96.33748,116,17,127,16,234,201509
26.07957,6109,70,13123,7,234,201509
27.2215,2859,123,3191,17,234,201509
396.25749,1130,40,1194,2,234,201509
41.9075,1120,64,1391,19,234,201509
111.10912,0,0,1405,1,234,201509
49.45475,1209,70,1500,19,234,201510
112.06091,135,17,143,16,234,201510
83.79363,174,8,193,10,234,201510
33.37923,805,20,915,5,234,201510
26.33706,6807,146,10600,3,234,201510
114.35583,294,34,314,9,234,201510
34.49027,4456,62,5874,13,234,201510
26.02464,6356,71,13867,7,234,201510
421.56691,1167,41,1227,2,234,201510
56.28552,267,13,335,15,234,201510
112.12748,2758,125,3666,8,234,201510
27.87962,3290,127,3887,17,234,201510
138.89541,0,0,1647,1,234,201510
25.63665,6681,150,10533,3,234,201511
26.38769,6579,71,14417,7,234,201511
107.74807,2775,125,3622,8,234,201511
134.62735,258,35,291,9,234,201511
93.25281,110,16,121,16,234,201511
123.03593,143,8,194,10,234,201511
91.04296,1752,71,2100,19,234,201511
34.30334,4500,64,5775,13,234,201511
61.51101,266,12,326,15,234,201511
36.75077,722,16,814,5,234,201511
27.01971,3349,122,3986,17,234,201511
415.31431,1158,43,1235,2,234,201511
113.38661,0,0,1679,1,234,201511
99.59836,299,35,318,9,234,201512
58.75241,332,13,386,15,234,201512
30.43127,6813,148,9967,3,234,201512
102.23203,2745,121,3515,8,234,201512
32.32834,4165,62,5617,13,234,201512
416.41046,1120,37,1169,2,234,201512
29.98715,7147,70,14950,7,234,201512
26.06897,3150,124,3636,17,234,201512
147.86175,122,11,143,10,234,201512
111.38,136,16,151,16,234,201512
393.86176,28,7,34,18,234,201512
81.86963,0,0,25552,1,234,201512
41.30476,399,26,445,9,210,201501
29.00696,5118,64,6415,13,210,201501
44.36602,3883,110,5021,8,210,201501
58.74449,1009,35,1085,6,210,201501
98.715,130,10,140,16,210,201501
32.36329,3706,100,5017,3,210,201501
48.40671,1393,70,1800,19,210,201501
74.3462,230,10,284,15,210,201501
35.72986,4945,76,12101,7,210,201501
28.89048,7180,230,8494,17,210,201501
39.58532,0,0,2213,1,210,201501
42.05296,401,27,433,9,210,201502
28.08177,7970,232,9398,17,210,201502
33.81853,4716,81,11501,7,210,201502
45.67795,3728,106,4798,8,210,201502
30.97799,3422,93,4804,3,210,201502
48.33118,1402,68,1771,19,210,201502
28.93217,4669,67,5844,13,210,201502
75.55128,246,9,296,15,210,201502
108.97586,115,12,116,16,210,201502
73.09967,592,34,627,6,210,201502
59.51471,0,0,2163,1,210,201502
29.37183,8741,233,10508,17,210,201503
47.73923,1653,72,2143,19,210,201503
48.00941,3950,113,5143,8,210,201503
70.1919,667,39,715,6,210,201503
33.0421,3933,102,5509,3,210,201503
33.24939,4894,83,12224,7,210,201503
35.24195,380,26,416,9,210,201503
29.1412,4947,67,6243,13,210,201503
77.85278,0,0,3142,1,210,201503
28.89627,4925,69,6140,13,210,201504
32.60548,4500,80,11148,7,210,201504
30.43608,3596,98,5025,3,210,201504
50.19205,1375,71,1812,19,210,201504
67.09762,659,44,718,6,210,201504
29.87594,8072,232,9579,17,210,201504
49.70499,410,25,449,9,210,201504
44.9601,3725,113,4803,8,210,201504
70.92877,345,9,470,15,210,201504
49.84043,0,0,2314,1,210,201504
45.28689,500,23,533,9,210,201505
61.82293,342,10,467,15,210,201505
32.49779,4500,77,11730,7,210,201505
30.13221,9083,234,11046,17,210,201505
43.46906,4075,117,5358,8,210,201505
30.08968,5480,68,6992,13,210,201505
70.68707,871,41,949,6,210,201505
32.40415,3928,102,5509,3,210,201505
110.69484,122,15,128,16,210,201505
48.10967,1683,72,2262,19,210,201505
51.42,0,0,2151,1,210,201505
22.67447,115,12,123,5,210,201506
48.39136,439,23,485,9,210,201506
116.63701,134,16,137,16,210,201506
33.24233,4565,76,11613,7,210,201506
49.04257,1714,72,2266,19,210,201506
30.56782,3954,107,5657,3,210,201506
30.20037,5467,72,6971,13,210,201506
65.53225,816,37,905,6,210,201506
48.42969,3829,112,4983,8,210,201506
30.12902,8888,230,10660,17,210,201506
53.86355,0,0,2627,1,210,201506
75.54389,270,8,350,15,210,201507
54.99377,128,10,138,5,210,201507
30.20427,8475,229,10254,17,210,201507
60.72189,709,38,776,6,210,201507
46.5111,3758,116,4881,8,210,201507
30.68957,3909,102,5622,3,210,201507
30.5448,5303,69,6814,13,210,201507
64.90384,356,24,391,9,210,201507
47.72186,1539,69,1991,19,210,201507
32.48307,4017,75,9718,7,210,201507
60.33231,0,0,2391,1,210,201507
60.54763,254,11,346,15,210,201508
284.69863,50,9,51,2,210,201508
118.88904,49,10,52,16,210,201508
79.17143,67,9,70,5,210,201508
29.59897,4553,65,5671,13,210,201508
30.3378,5303,212,6373,17,210,201508
48.59679,1004,65,1168,19,210,201508
36.15895,2342,91,2752,8,210,201508
26.57258,2964,99,4094,3,210,201508
31.78572,3222,77,7301,7,210,201508
47.05174,210,17,235,9,210,201508
29.30554,0,0,1847,1,210,201508
28.43266,8516,233,10089,17,210,201509
44.08648,3771,117,4905,8,210,201509
42.38504,533,11,670,5,210,201509
63.42675,662,30,721,6,210,201509
119.76762,124,12,130,16,210,201509
28.97973,3925,106,5604,3,210,201509
46.73967,433,25,490,9,210,201509
33.62711,4527,77,11373,7,210,201509
29.66809,5721,76,7424,13,210,201509
47.48905,1541,71,2011,19,210,201509
61.34671,467,11,617,15,210,201509
49.10699,0,0,1953,1,210,201509
47.52626,1504,72,2008,19,210,201510
62.40606,768,29,846,6,210,201510
111.54733,94,12,101,16,210,201510
28.60203,6479,80,8469,13,210,201510
46.65291,436,21,475,9,210,201510
30.70403,4156,107,6091,3,210,201510
43.96991,4112,123,5410,8,210,201510
27.66457,9288,233,11014,17,210,201510
62.35844,436,11,538,15,210,201510
33.80796,4775,83,12341,7,210,201510
39.16605,0,0,2722,1,210,201510
75.07781,427,11,515,15,210,201511
46.14067,398,22,446,9,210,201511
46.40495,4175,120,5384,8,210,201511
61.47729,706,36,764,6,210,201511
33.55851,4826,86,12638,7,210,201511
26.82249,4172,111,6170,3,210,201511
27.44111,8898,235,10589,17,210,201511
122.46965,110,13,113,16,210,201511
27.92146,6126,79,7982,13,210,201511
46.93783,1459,72,1939,19,210,201511
45.17462,0,0,2532,1,210,201511
107.92105,105,13,114,16,210,201512
48.21898,1706,69,2281,19,210,201512
40.37544,5280,91,13063,7,210,201512
31.50189,4209,103,5828,3,210,201512
54.46644,471,25,509,9,210,201512
44.1117,4024,120,5139,8,210,201512
112.36307,335,11,411,15,210,201512
79.72536,719,35,788,6,210,201512
28.25638,7197,84,9296,13,210,201512
26.82805,8560,227,9989,17,210,201512
41.22675,0,0,2555,1,210,201512
179.14703,77,7,249,18,160,201501
67.27226,3770,65,4693,13,160,201501
69.85318,3357,117,4311,8,160,201501
220.07709,334,13,354,2,160,201501
53.59571,2050,78,2489,19,160,201501
50.33471,640,15,692,16,160,201501
63.44511,686,27,775,9,160,201501
29.84846,3407,32,6568,7,160,201501
49.0145,18218,241,24956,3,160,201501
55.32342,1535,12,1654,15,160,201501
66.97076,13946,126,18209,6,160,201501
21.55697,0,0,57440,1,160,201501
277.51127,364,14,385,2,160,201502
65.80879,7574,124,9338,6,160,201502
77.20616,3345,120,4226,8,160,201502
46.70544,17221,238,23894,3,160,201502
58.23077,610,15,663,16,160,201502
52.33766,1051,13,1126,15,160,201502
51.58838,1926,82,2374,19,160,201502
72.92866,3808,61,4720,13,160,201502
29.34802,3476,32,6536,7,160,201502
72.86334,621,26,646,9,160,201502
21.612,0,0,56234,1,160,201502
53.40721,679,14,728,16,160,201503
47.58197,18831,248,26386,3,160,201503
292.1311,413,14,438,2,160,201503
77.19128,7002,116,8517,6,160,201503
49.44553,2303,81,2884,19,160,201503
73.91592,605,26,666,9,160,201503
29.4351,3955,31,7603,7,160,201503
71.52633,4083,66,5155,13,160,201503
77.82797,3503,122,4641,8,160,201503
51.7243,942,12,1012,15,160,201503
21.58456,0,0,62938,1,160,201503
49.91881,2187,83,2745,19,160,201504
81.17806,7409,120,9031,6,160,201504
46.59108,18483,241,25785,3,160,201504
213.46513,113,11,411,18,160,201504
70.03606,4077,71,5126,13,160,201504
73.48264,711,30,754,9,160,201504
29.65459,3832,31,7290,7,160,201504
55.9478,652,14,708,16,160,201504
76.98146,3402,124,4323,8,160,201504
23.43304,0,0,63279,1,160,201504
48.42093,2615,84,3339,19,160,201505
75.69004,449,27,489,9,160,201505
66.41473,4046,66,5297,13,160,201505
48.04838,20351,248,28879,3,160,201505
61.9257,694,14,753,16,160,201505
79.7516,8437,119,10170,6,160,201505
75.7043,3728,130,4938,8,160,201505
29.57132,3862,35,7488,7,160,201505
233.59821,550,15,585,2,160,201505
22.02086,0,0,68023,1,160,201505
27.76798,3575,34,6930,7,160,201506
66.92771,4173,64,5398,13,160,201506
40.19174,1169,14,1263,15,160,201506
78.90654,689,28,734,9,160,201506
47.5875,2729,82,3468,19,160,201506
60.89834,609,16,650,16,160,201506
45.89342,19997,252,28386,3,160,201506
238.35074,656,14,706,2,160,201506
76.0251,8567,118,10354,6,160,201506
198.75877,101,10,430,18,160,201506
78.58287,3802,126,4857,8,160,201506
18.30887,0,0,65584,1,160,201506
266.03111,717,15,775,2,160,201507
61.71932,10285,107,13255,6,160,201507
266.91097,80,13,308,18,160,201507
51.774,2868,83,3540,19,160,201507
63.65004,458,14,486,16,160,201507
65.18524,3840,61,5004,13,160,201507
95.51599,369,27,401,9,160,201507
23.85924,3177,31,6001,7,160,201507
85.15395,3776,133,4822,8,160,201507
43.98656,19652,251,27954,3,160,201507
18.12697,0,0,68464,1,160,201507
57.26548,4903,93,5891,6,160,201508
42.71916,11639,236,15791,3,160,201508
151.5344,44,11,252,18,160,201508
77.64844,1846,102,2197,8,160,201508
67.18906,2481,56,3041,13,160,201508
95.5495,108,20,119,9,160,201508
241.37,496,16,528,2,160,201508
44.14692,1765,81,2057,19,160,201508
18.80057,0,0,59522,1,160,201508
59.63736,1000,14,1095,15,160,201509
46.41368,2406,89,2916,19,160,201509
280.24462,64,13,208,18,160,201509
66.6552,4231,73,5492,13,160,201509
226.18317,538,15,571,2,160,201509
83.03527,6977,107,8270,6,160,201509
83.14938,3775,136,4733,8,160,201509
74.6473,598,26,636,9,160,201509
43.33718,19406,252,27717,3,160,201509
26.98641,3584,34,7039,7,160,201509
21.50014,0,0,65851,1,160,201509
28.74625,3965,34,7611,7,160,201510
60.45004,968,16,1041,15,160,201510
61.75856,4634,79,5944,13,160,201510
219.41145,76,12,276,18,160,201510
86.06353,8431,117,10179,6,160,201510
283.19825,563,15,594,2,160,201510
44.38704,21135,255,30549,3,160,201510
80.94727,4105,132,5176,8,160,201510
71.73696,738,28,792,9,160,201510
47.48672,2450,86,3025,19,160,201510
19.62197,0,0,67876,1,160,201510
63.78886,4336,77,5616,13,160,201511
49.05218,2384,87,2935,19,160,201511
84.16298,7536,110,8991,6,160,201511
269.74777,559,14,587,2,160,201511
95.49748,48,8,270,18,160,201511
43.31794,20020,262,28881,3,160,201511
54.81741,518,12,559,16,160,201511
83.17843,3845,133,4785,8,160,201511
70.84127,561,21,599,9,160,201511
27.82724,3986,36,7679,7,160,201511
19.67905,0,0,67031,1,160,201511
182.00814,51,11,280,18,160,201512
51.53918,2743,85,3364,19,160,201512
58.14617,1196,15,1299,15,160,201512
30.99338,4038,35,7297,7,160,201512
238.90304,630,15,668,2,160,201512
83.35866,3626,128,4455,8,160,201512
76.96049,9643,117,11828,6,160,201512
55.88009,4549,72,5887,13,160,201512
49.38702,20986,259,29113,3,160,201512
19.99449,0,0,66905,1,160,201512
263.3923,709,35,749,2,135,201501
24.70689,3103,146,3654,17,135,201501
37.64921,1258,41,1512,19,135,201501
34.67444,196,8,304,15,135,201501
94.40862,352,26,500,9,135,201501
55.67191,1151,53,1470,8,135,201501
14.85793,7472,152,17492,3,135,201501
53.94395,0,0,46090,1,135,201501
35.76161,1225,40,1449,19,135,201502
276.35103,644,41,696,2,135,201502
33.53833,455,12,514,5,135,201502
14.16272,8344,162,20643,3,135,201502
25.4332,3474,150,4118,17,135,201502
40.16139,194,9,251,15,135,201502
126.83291,365,25,515,9,135,201502
57.96825,1208,56,1524,8,135,201502
55.66517,0,0,43704,1,135,201502
26.49187,3884,152,4809,17,135,201503
31.23602,3751,44,7572,7,135,201503
59.11205,81,9,88,15,135,201503
14.38424,9128,165,22231,3,135,201503
34.69877,1366,38,1571,19,135,201503
112.41428,408,31,566,9,135,201503
55.47667,1260,55,1648,8,135,201503
255.48916,775,48,820,2,135,201503
62.18935,0,0,41463,1,135,201503
60.45345,1290,52,1649,8,135,201504
36.258,414,12,485,5,135,201504
269.23702,708,45,763,2,135,201504
26.09279,3849,151,4694,17,135,201504
14.04647,8814,160,21336,3,135,201504
36.48733,1360,38,1587,19,135,201504
31.42817,3734,41,7403,7,135,201504
53.23052,73,9,77,15,135,201504
105.49119,330,27,477,9,135,201504
62.03046,0,0,39236,1,135,201504
14.01697,9568,165,24835,3,135,201505
34.71758,531,13,633,5,135,201505
31.61275,3846,41,7831,7,135,201505
26.6248,4163,153,5153,17,135,201505
59.60539,1319,57,1719,8,135,201505
71.17373,68,11,75,15,135,201505
38.98149,1193,41,1385,19,135,201505
264.54315,767,44,833,2,135,201505
126.2068,341,28,488,9,135,201505
63.07572,0,0,43371,1,135,201505
272.22269,851,47,907,2,135,201506
37.07288,1155,41,1360,19,135,201506
70.97575,82,10,87,15,135,201506
31.19949,3778,40,7494,7,135,201506
60.23622,1207,58,1536,8,135,201506
13.54852,9609,167,24058,3,135,201506
27.0812,4185,155,5243,17,135,201506
37.51838,410,12,495,5,135,201506
130.37739,332,28,528,9,135,201506
61.84828,0,0,42624,1,135,201506
30.27786,3490,38,6839,7,135,201507
131.84697,361,28,568,9,135,201507
13.62073,8722,158,20242,3,135,201507
49.42872,1146,56,1491,8,135,201507
27.11735,3949,153,5034,17,135,201507
37.94194,1096,46,1316,19,135,201507
40.3461,75,9,82,15,135,201507
240.88237,956,47,1027,2,135,201507
42.50003,334,13,391,5,135,201507
58.89436,0,0,41998,1,135,201507
117.50606,298,27,467,9,135,201508
32.00855,745,51,898,8,135,201508
29.19857,2606,144,3357,17,135,201508
13.18887,6672,153,13718,3,135,201508
276.59801,731,39,785,2,135,201508
32.78659,212,8,226,15,135,201508
67.53499,329,11,361,5,135,201508
205.56415,91,14,277,18,135,201508
35.18856,654,42,734,19,135,201508
30.55923,3092,35,5757,7,135,201508
58.38289,0,0,36878,1,135,201508
45.14641,344,13,362,15,135,201509
12.83524,8975,168,23054,3,135,201509
59.99991,579,13,701,5,135,201509
271.06777,750,48,786,2,135,201509
30.5383,3912,44,7856,7,135,201509
24.32371,3793,154,4677,17,135,201509
51.59671,1138,57,1443,8,135,201509
113.76568,432,31,602,9,135,201509
39.54419,721,38,805,19,135,201509
62.31314,0,0,41537,1,135,201509
37.39246,775,42,866,19,135,201510
60.63482,1297,61,1621,8,135,201510
30.92588,4089,39,8358,7,135,201510
129.78834,352,29,560,9,135,201510
24.60656,4430,154,5419,17,135,201510
32.33936,348,11,375,15,135,201510
266.21879,719,43,761,2,135,201510
37.66459,585,13,638,5,135,201510
12.83568,9330,167,24140,3,135,201510
59.63415,0,0,44736,1,135,201510
36.37048,772,41,881,19,135,201511
24.45775,4062,155,4914,17,135,201511
30.39758,4069,43,8266,7,135,201511
34.5286,462,12,487,5,135,201511
44.25939,132,12,148,15,135,201511
109.61925,322,29,504,9,135,201511
251.02475,777,51,824,2,135,201511
64.67632,1274,59,1587,8,135,201511
13.00859,9284,171,23343,3,135,201511
59.27815,0,0,42421,1,135,201511
23.13151,3966,151,4681,17,135,201512
15.09986,9184,166,19088,3,135,201512
246.19051,716,49,772,2,135,201512
120.72222,311,30,445,9,135,201512
33.76435,3772,41,7220,7,135,201512
39.9236,887,41,1002,19,135,201512
40.14855,1889,56,2349,8,135,201512
56.96804,0,0,41322,1,135,201512
24.47899,7362,431,8767,17,117,201501
59.46297,1845,99,2233,8,117,201501
28.49772,4175,76,8932,7,117,201501
82.23815,645,41,778,9,117,201501
185.38832,174,32,184,2,117,201501
32.2405,3362,85,4369,3,117,201501
31.19181,301,12,326,5,117,201501
120.14227,724,46,770,16,117,201501
584.61324,34,9,37,18,117,201501
49.12542,1164,15,1237,15,117,201501
29.80947,9852,115,13098,6,117,201501
28.00899,2091,78,2360,19,117,201501
55.7015,31,4,80,12,117,201501
34.56767,2122,62,2693,13,117,201501
40.87309,0,0,6708,1,117,201501
34.63693,1900,55,2500,13,117,201502
67.37127,34,4,63,12,117,201502
29.30681,3603,75,7444,7,117,201502
47.47547,765,14,813,15,117,201502
27.98635,205,12,222,5,117,201502
214.80295,122,25,129,2,117,201502
23.54761,8206,435,9727,17,117,201502
28.20407,7262,114,9132,6,117,201502
148.94712,601,45,670,16,117,201502
648.86426,49,11,54,18,117,201502
69.09474,594,35,718,9,117,201502
27.4701,3073,91,3984,3,117,201502
56.05943,1794,96,2201,8,117,201502
26.96396,2110,72,2387,19,117,201502
38.65262,0,0,5961,1,117,201502
26.64568,2333,74,2692,19,117,201503
24.34072,9050,443,10659,17,117,201503
108.07896,527,35,644,9,117,201503
195.5921,186,29,200,2,117,201503
429.87054,66,10,74,18,117,201503
46.04723,711,14,763,15,117,201503
28.53566,200,10,219,5,117,201503
28.69054,3473,94,4473,3,117,201503
130.62168,516,43,553,16,117,201503
36.11834,2071,57,2722,13,117,201503
58.3606,1988,93,2440,8,117,201503
28.59337,3780,78,7969,7,117,201503
30.56288,7384,114,9196,6,117,201503
39.17887,0,0,6762,1,117,201503
58.38965,1911,94,2330,8,117,201504
24.46322,8448,438,9950,17,117,201504
709.22121,53,11,58,18,117,201504
28.31939,210,10,230,5,117,201504
29.76905,3123,94,4031,3,117,201504
28.44774,3718,75,7803,7,117,201504
85.38918,495,38,595,9,117,201504
55.57417,37,4,108,12,117,201504
186.02655,168,27,177,2,117,201504
30.72379,7712,116,9582,6,117,201504
120.87482,486,46,508,16,117,201504
27.22946,2258,75,2579,19,117,201504
37.63264,2250,61,2973,13,117,201504
47.61779,621,16,670,15,117,201504
38.43155,0,0,6216,1,117,201504
30.52229,9087,116,11424,6,117,201505
31.2786,3532,95,4556,3,117,201505
78.99343,550,36,668,9,117,201505
119.02642,488,44,519,16,117,201505
35.41466,2509,61,3376,13,117,201505
27.64074,2502,78,2918,19,117,201505
24.53792,196,11,216,5,117,201505
39.00695,765,15,838,15,117,201505
592.59367,84,12,98,18,117,201505
227.33798,201,28,213,2,117,201505
28.55409,3852,79,8280,7,117,201505
57.14177,2113,98,2606,8,117,201505
25.14099,9342,440,11072,17,117,201505
40.40501,0,0,7114,1,117,201505
56.47831,34,4,71,12,117,201506
33.42421,313,12,340,5,117,201506
29.18005,3738,79,7782,7,117,201506
24.28319,9420,451,11074,17,117,201506
107.87777,564,48,602,16,117,201506
579.83045,92,12,110,18,117,201506
39.36425,943,17,1005,15,117,201506
58.43057,1996,93,2437,8,117,201506
27.1647,2645,78,2999,19,117,201506
36.30296,2593,64,3484,13,117,201506
183.22557,218,29,235,2,117,201506
29.88934,9006,118,11320,6,117,201506
86.31178,580,39,713,9,117,201506
27.46226,3315,97,4425,3,117,201506
39.14278,0,0,6945,1,117,201506
26.33503,9268,114,12088,6,117,201507
36.26862,789,18,846,15,117,201507
51.85537,231,10,246,5,117,201507
27.57089,3559,77,7093,7,117,201507
24.4591,9118,446,10706,17,117,201507
92.65026,614,35,777,9,117,201507
37.11463,2600,60,3423,13,117,201507
820.61153,104,12,118,18,117,201507
66.08098,2202,92,2656,8,117,201507
201.54386,209,30,228,2,117,201507
30.15863,3367,95,4438,3,117,201507
27.79806,2854,78,3328,19,117,201507
96.70797,583,45,611,16,117,201507
39.15584,0,0,6750,1,117,201507
91.82217,452,44,483,16,117,201508
25.9721,2413,75,2714,19,117,201508
65.24937,26,4,79,12,117,201508
710.82811,66,11,74,18,117,201508
35.80965,820,18,879,15,117,201508
26.22866,5934,103,7212,6,117,201508
35.34699,2258,55,2970,13,117,201508
28.07662,2803,73,5241,7,117,201508
27.36034,3050,92,3955,3,117,201508
26.70979,5504,407,6527,17,117,201508
78.54971,390,30,443,9,117,201508
180.44555,174,28,191,2,117,201508
49.17457,1641,82,1905,8,117,201508
42.73361,0,0,6500,1,117,201508
176.95842,167,28,183,2,117,201509
90.68068,563,44,591,16,117,201509
76.12278,577,35,712,9,117,201509
22.99328,9064,450,10563,17,117,201509
28.96581,3556,71,7266,7,117,201509
26.0593,2503,74,2865,19,117,201509
556.44078,61,10,64,18,117,201509
43.01663,1180,19,1286,15,117,201509
39.15379,2457,60,3299,13,117,201509
32.62396,6986,115,8550,6,117,201509
57.15602,2036,97,2437,8,117,201509
31.39474,3547,101,4523,3,117,201509
43.85115,0,0,7731,1,117,201509
28.24439,2519,78,2886,19,117,201510
672.93417,40,12,48,18,117,201510
152.61423,611,45,685,16,117,201510
94.66415,522,42,631,9,117,201510
36.50253,2658,62,3566,13,117,201510
22.40071,10091,448,11875,17,117,201510
73.38303,25,5,66,12,117,201510
35.22327,8056,118,9915,6,117,201510
43.58195,991,19,1069,15,117,201510
31.53898,307,11,343,5,117,201510
144.06363,282,28,306,2,117,201510
30.173,3997,103,5190,3,117,201510
29.10609,3802,72,8068,7,117,201510
54.12858,2116,102,2619,8,117,201510
39.96244,0,0,7326,1,117,201510
42.1428,937,17,995,15,117,201511
24.96145,3912,104,5072,3,117,201511
34.8662,2670,62,3577,13,117,201511
57.83466,28,5,73,12,117,201511
145.23201,313,32,329,2,117,201511
39.70223,191,10,206,5,117,201511
29.19528,3875,83,8223,7,117,201511
91.3116,540,40,655,9,117,201511
35.82688,7319,111,8906,6,117,201511
21.67099,10319,451,11979,17,117,201511
105.67237,546,44,573,16,117,201511
820.17222,40,11,45,18,117,201511
61.52357,2096,93,2590,8,117,201511
27.72809,2328,72,2675,19,117,201511
41.44759,0,0,7319,1,117,201511
55.84744,2056,100,2500,8,117,201512
29.37826,2821,75,3252,19,117,201512
35.77186,2813,63,3799,13,117,201512
34.99447,9144,116,11344,6,117,201512
67.08319,36,6,113,12,117,201512
144.68501,318,28,339,2,117,201512
28.53411,254,10,280,5,117,201512
51.69167,1499,19,1621,15,117,201512
35.40232,4683,85,9273,7,117,201512
23.22921,5450,105,6931,3,117,201512
83.6172,459,39,550,9,117,201512
419.48395,34,11,38,18,117,201512
21.37484,9846,456,11195,17,117,201512
87.04695,553,45,580,16,117,201512
46.42825,0,0,9079,1,117,201512
51.32124,1709,57,1902,6,286,201501
34.5936,1263,70,1509,19,286,201501
38.70291,2244,66,3129,13,286,201501
18.41248,6309,195,7900,17,286,201501
64.91205,142,12,146,15,286,201501
39.7043,2832,85,3564,8,286,201501
77.15866,400,43,456,9,286,201501
232.65614,632,74,669,2,286,201501
76.43989,255,23,272,16,286,201501
41.60504,2530,115,3521,3,286,201501
43.39086,0,0,12897,1,286,201501
18.13101,6710,211,8454,17,286,201502
40.53512,2258,63,3178,13,286,201502
85.26486,327,47,403,9,286,201502
88.29,17,5,18,10,286,201502
230.3736,532,73,566,2,286,201502
40.34302,2711,92,3390,8,286,201502
32.90058,2515,117,3561,3,286,201502
31.834,1351,70,1569,19,286,201502
56.23787,1414,53,1562,6,286,201502
69.94266,215,20,233,16,286,201502
63.66798,104,13,109,15,286,201502
41.65912,0,0,12260,1,286,201502
37.15942,2345,63,3383,13,286,201503
19.21014,7345,215,9237,17,286,201503
109.22571,346,40,422,9,286,201503
253.90301,623,88,662,2,286,201503
63.47613,125,13,137,15,286,201503
41.02509,2831,94,3646,8,286,201503
38.41968,3058,125,4258,3,286,201503
46.52758,1532,55,1739,6,286,201503
69.92117,213,23,223,16,286,201503
30.36653,1407,71,1682,19,286,201503
120.21619,20,6,21,10,286,201503
39.91758,0,0,13322,1,286,201503
83.75115,120,12,131,15,286,201504
40.39119,2293,65,3267,13,286,201504
33.3889,1366,74,1615,19,286,201504
121.09944,33,6,36,10,286,201504
56.64588,1690,54,1974,6,286,201504
233.36335,653,77,690,2,286,201504
40.22428,2372,87,3011,8,286,201504
35.61188,2945,124,4265,3,286,201504
19.62822,6777,215,8355,17,286,201504
83.64939,309,44,361,9,286,201504
78.65239,194,19,205,16,286,201504
43.27497,0,0,13074,1,286,201504
42.23879,2430,92,3122,8,286,201505
97.94648,364,46,432,9,286,201505
61.88544,162,13,171,15,286,201505
