avg,cards,merchants,txs,category_id,zipcode_id,date
155.371,9,4,10,2,222,201502
28.27698,126,13,162,8,222,201502
53.00614,64,8,83,13,222,201502
41.79714,19,5,21,6,222,201502
31.46163,0,0,700,1,222,201502
26.65449,121,15,167,8,222,201503
28.64122,169,13,270,7,222,201503
16.30231,185,33,195,17,222,201503
36.3825,60,6,88,13,222,201503
141.39133,13,5,15,2,222,201503
33.51399,0,0,830,1,222,201503
187.73286,7,4,7,2,222,201504
26.83466,134,12,174,8,222,201504
14.86479,184,34,188,17,222,201504
48.43143,21,5,21,6,222,201504
26.4596,164,15,278,7,222,201504
33.77159,63,6,82,13,222,201504
52.0765,26,5,40,19,222,201504
52.55606,0,0,670,1,222,201504
124.52143,14,5,14,2,222,201505
15.35986,218,34,222,17,222,201505
25.1563,155,13,289,7,222,201505
24.06467,14,3,15,5,222,201505
33.03933,143,16,194,8,222,201505
39.54235,75,8,115,13,222,201505
39.92109,0,0,741,1,222,201505
27.09598,133,15,174,8,222,201506
48.19452,28,6,31,19,222,201506
80.17087,22,5,23,9,222,201506
24.43212,171,13,293,7,222,201506
226.47667,17,6,18,2,222,201506
14.10431,185,35,188,17,222,201506
30.59758,0,0,851,1,222,201506
27.18138,140,13,232,7,222,201507
17.99369,203,36,203,17,222,201507
207.717,19,6,20,2,222,201507
36.12406,31,5,32,6,222,201507
27.39757,144,15,189,8,222,201507
44.46111,29,6,36,19,222,201507
34.8314,0,0,909,1,222,201507
24.96991,133,11,222,7,222,201508
43.81079,32,5,38,19,222,201508
15.97806,102,28,103,17,222,201508
24.02598,101,12,112,8,222,201508
46.45243,0,0,740,1,222,201508
46.86108,29,5,37,19,222,201509
35.4269,132,14,168,8,222,201509
238.38889,9,6,9,2,222,201509
18.20995,183,35,184,17,222,201509
53.65536,101,7,140,13,222,201509
26.80569,172,15,306,7,222,201509
28.94729,0,0,922,1,222,201509
61.4795,35,4,40,19,222,201510
25.11495,169,13,309,7,222,201510
42.50287,72,5,101,13,222,201510
194.55778,18,6,18,2,222,201510
76.27962,25,5,26,9,222,201510
26.42309,148,13,175,8,222,201510
17.35567,238,38,240,17,222,201510
28.39458,0,0,906,1,222,201510
13.99265,251,38,257,17,222,201511
27.60922,186,11,309,7,222,201511
25.97159,135,13,170,8,222,201511
36.83595,0,0,1056,1,222,201511
49.2524,72,8,104,13,222,201512
32.85466,120,14,146,8,222,201512
13.11129,222,37,225,17,222,201512
33.18461,187,14,310,7,222,201512
33.83145,0,0,990,1,222,201512
32.89069,577,45,909,3,301,201501
74.40992,139,9,361,5,301,201501
169.11008,1284,60,1416,2,301,201501
26.41327,281,10,376,8,301,201501
38.18947,1001,97,1291,17,301,201501
27.68481,1069,22,1242,13,301,201501
33.75141,157,18,177,19,301,201501
34.24255,711,15,800,6,301,201501
58.82716,0,0,9782,1,301,201501
65.97968,146,9,373,5,301,201502
31.34085,386,17,414,6,301,201502
137.06768,1000,32,1373,9,301,201502
61.29397,59,4,68,12,301,201502
30.37474,548,45,822,3,301,201502
164.72355,1128,60,1242,2,301,201502
32.09757,152,17,169,19,301,201502
24.38683,1115,22,1285,13,301,201502
40.41349,1229,104,1518,17,301,201502
27.83891,252,10,340,8,301,201502
45.04767,0,0,7560,1,301,201502
164.9843,1318,64,1448,2,301,201503
119.81824,1246,32,1661,9,301,201503
28.11317,293,10,398,8,301,201503
32.64327,174,16,202,19,301,201503
39.44587,446,17,491,6,301,201503
33.32874,636,46,878,3,301,201503
39.52883,1181,100,1518,17,301,201503
66.9359,153,9,363,5,301,201503
62.27372,68,4,78,12,301,201503
90.2661,47,8,59,16,301,201503
27.31435,962,24,1106,13,301,201503
43.5592,0,0,8167,1,301,201503
166.60814,1210,61,1309,2,301,201504
66.44443,65,4,79,12,301,201504
27.27983,276,9,359,8,301,201504
93.29468,43,8,47,16,301,201504
31.24266,164,17,184,19,301,201504
34.05092,600,50,819,3,301,201504
26.65629,1040,23,1186,13,301,201504
38.05882,1148,103,1448,17,301,201504
128.38065,1296,36,1719,9,301,201504
39.66538,444,15,481,6,301,201504
74.47495,144,9,368,5,301,201504
45.31461,0,0,7831,1,301,201504
26.7861,323,9,456,8,301,201505
103.71581,30,6,31,16,301,201505
37.68756,1263,103,1654,17,301,201505
36.64064,238,20,298,19,301,201505
37.87895,557,16,618,6,301,201505
171.25683,1403,63,1560,2,301,201505
25.99503,1266,22,1434,13,301,201505
40.91967,685,49,963,3,301,201505
126.03682,1425,33,1938,9,301,201505
47.71172,0,0,9152,1,301,201505
27.01783,1214,23,1367,13,301,201506
37.45633,1226,104,1583,17,301,201506
155.74854,1455,62,1612,2,301,201506
33.53762,591,17,668,6,301,201506
36.55728,211,19,257,19,301,201506
138.06655,1281,34,1768,9,301,201506
76.55522,132,9,322,5,301,201506
24.3461,260,10,349,8,301,201506
31.35768,662,49,940,3,301,201506
46.18702,0,0,8674,1,301,201506
26.18198,1107,23,1260,13,301,201507
25.582,230,10,300,8,301,201507
33.48074,619,54,887,3,301,201507
171.04019,1722,63,1941,2,301,201507
40.46895,1420,101,1794,17,301,201507
29.89105,564,15,619,6,301,201507
37.56328,197,20,229,19,301,201507
119.07788,171,7,406,5,301,201507
135.67903,1238,36,1673,9,301,201507
44.53593,0,0,7834,1,301,201507
40.31481,1122,96,1376,17,301,201508
178.93629,185,7,334,5,301,201508
27.0623,526,46,697,3,301,201508
36.54384,89,15,99,19,301,201508
32.08597,329,14,350,6,301,201508
132.62972,34,7,36,16,301,201508
26.01083,997,20,1147,13,301,201508
165.31719,1197,58,1347,2,301,201508
26.87147,187,10,231,8,301,201508
59.54483,0,0,8339,1,301,201508
40.48268,329,16,366,6,301,201509
37.81049,146,19,164,19,301,201509
182.22748,1253,58,1387,2,301,201509
24.97356,1077,23,1246,13,301,201509
142.69331,1142,35,1639,9,301,201509
98.62643,27,6,28,16,301,201509
41.69342,617,49,854,3,301,201509
29.78326,290,11,383,8,301,201509
37.1937,1294,104,1607,17,301,201509
157.12475,345,8,1005,5,301,201509
45.33015,0,0,9217,1,301,201509
85.186,24,7,25,16,301,201510
32.59524,654,51,898,3,301,201510
140.44245,1181,38,1645,9,301,201510
37.68869,1304,109,1627,17,301,201510
39.08089,146,17,169,19,301,201510
88.22924,195,7,569,5,301,201510
26.30263,1500,28,1729,13,301,201510
174.81425,1299,63,1442,2,301,201510
40.71326,452,13,494,6,301,201510
25.32421,267,10,363,8,301,201510
44.92373,0,0,10180,1,301,201510
116.98892,36,7,37,16,301,201511
26.81647,256,11,329,8,301,201511
38.56086,666,53,893,3,301,201511
136.59953,1217,39,1698,9,301,201511
33.32412,1297,109,1631,17,301,201511
39.69955,135,17,157,19,301,201511
173.48033,1297,65,1446,2,301,201511
43.50821,493,17,547,6,301,201511
25.65165,1265,25,1441,13,301,201511
81.26692,166,7,429,5,301,201511
65.03483,69,4,87,12,301,201511
44.46253,0,0,11301,1,301,201511
41.53658,143,18,161,19,301,201512
28.87655,1582,28,1848,13,301,201512
49.658,39,6,40,16,301,201512
28.14931,249,11,318,8,301,201512
132.07807,1087,38,1430,9,301,201512
48.96827,758,57,982,3,301,201512
34.67784,1273,110,1570,17,301,201512
73.86233,156,7,433,5,301,201512
170.64119,1150,61,1271,2,301,201512
39.11912,675,17,749,6,301,201512
48.79004,0,0,12472,1,301,201512
34.47865,390,50,474,19,275,201501
69.14794,538,60,708,8,275,201501
87.63614,41,14,44,16,275,201501
52.75776,341,39,419,6,275,201501
64.96407,78,15,91,9,275,201501
42.47687,334,32,511,13,275,201501
29.52751,362,28,481,3,275,201501
15.90122,550,154,573,17,275,201501
34.68594,0,0,3371,1,275,201501
49.98297,223,37,259,6,275,201502
29.72973,349,47,438,19,275,201502
117.42523,39,13,44,16,275,201502
75.30362,518,62,657,8,275,201502
15.37741,664,149,688,17,275,201502
42.00039,328,31,467,13,275,201502
32.92883,328,28,427,3,275,201502
116.01244,38,7,41,2,275,201502
109.6784,65,15,75,9,275,201502
32.4592,0,0,3062,1,275,201502
40.13034,350,29,506,13,275,201503
32.64968,419,51,555,19,275,201503
81.55025,96,13,118,9,275,201503
99.79214,42,14,42,16,275,201503
64.53008,581,56,795,8,275,201503
25.06486,465,34,562,3,275,201503
15.18071,684,155,708,17,275,201503
38.35997,285,34,342,6,275,201503
163.38629,63,8,70,2,275,201503
33.1583,0,0,3321,1,275,201503
42.88072,357,32,528,13,275,201504
67.37745,541,58,721,8,275,201504
24.65244,426,28,520,3,275,201504
570.77088,25,6,34,18,275,201504
152.97048,39,11,42,16,275,201504
44.95524,297,39,357,6,275,201504
15.12316,666,151,683,17,275,201504
31.75066,367,50,473,19,275,201504
83.23833,77,16,90,9,275,201504
133.07488,36,7,41,2,275,201504
28.74184,0,0,3209,1,275,201504
37.34533,464,49,591,19,275,201505
101.57674,39,13,43,16,275,201505
114.47722,35,8,36,2,275,201505
16.18006,763,152,803,17,275,201505
32.03869,515,34,633,3,275,201505
47.96482,384,36,485,6,275,201505
75.84122,649,61,863,8,275,201505
102.27118,93,14,110,9,275,201505
46.93514,384,32,574,13,275,201505
34.46184,0,0,3425,1,275,201505
98.25318,43,13,44,16,275,201506
49.00076,385,35,471,6,275,201506
99.04098,103,14,132,9,275,201506
14.95718,757,152,784,17,275,201506
28.25349,565,34,714,3,275,201506
68.40663,566,60,745,8,275,201506
138.12636,53,8,55,2,275,201506
42.07326,398,32,582,13,275,201506
36.12529,441,51,561,19,275,201506
38.9775,0,0,3284,1,275,201506
147.6686,41,12,43,16,275,201507
79.12629,87,14,105,9,275,201507
38.69187,366,31,525,13,275,201507
38.62711,339,34,408,6,275,201507
29.05659,570,33,700,3,275,201507
72.14943,557,60,740,8,275,201507
15.75373,689,154,723,17,275,201507
765.79375,45,8,48,18,275,201507
34.46076,407,53,528,19,275,201507
156.77952,61,8,63,2,275,201507
29.29663,0,0,2857,1,275,201507
33.97895,144,27,172,6,275,201508
49.08783,393,49,489,8,275,201508
86.29259,26,10,27,16,275,201508
29.10764,463,34,526,3,275,201508
32.63293,335,45,410,19,275,201508
37.55964,278,30,385,13,275,201508
14.75841,351,128,359,17,275,201508
74.995,54,8,68,9,275,201508
40.11993,0,0,2490,1,275,201508
49.99902,341,34,502,13,275,201509
58.44122,126,4,172,5,275,201509
144.24759,51,8,54,2,275,201509
110.71675,97,15,114,9,275,201509
71.25235,16,5,17,15,275,201509
16.44543,771,146,812,17,275,201509
33.86574,368,48,444,19,275,201509
68.22707,560,63,753,8,275,201509
158.45918,43,12,49,16,275,201509
27.5519,399,36,517,3,275,201509
42.75739,288,35,352,6,275,201509
581.93273,22,6,22,18,275,201509
28.02066,0,0,3097,1,275,201509
90.75121,565,62,749,8,275,201510
24.13241,383,32,478,3,275,201510
166.99797,56,8,59,2,275,201510
47.86982,368,32,557,13,275,201510
104.00265,45,13,49,16,275,201510
44.13849,379,39,491,6,275,201510
117.34767,103,13,120,9,275,201510
15.77432,818,157,865,17,275,201510
35.89577,388,47,471,19,275,201510
35.47282,58,5,71,5,275,201510
30.3201,0,0,3289,1,275,201510
110.13524,42,11,42,16,275,201511
42.20515,308,38,375,6,275,201511
133.21152,94,15,105,9,275,201511
15.64243,803,153,838,17,275,201511
38.92966,376,30,582,13,275,201511
24.3778,409,38,536,3,275,201511
72.78397,536,63,710,8,275,201511
39.93747,357,45,434,19,275,201511
187.33578,42,7,45,2,275,201511
263.48733,13,5,15,18,275,201511
28.96335,0,0,3341,1,275,201511
37.32627,434,46,539,19,275,201512
113.1037,99,15,108,9,275,201512
209.75857,43,9,49,2,275,201512
41.34518,323,34,400,6,275,201512
85.2534,48,15,50,16,275,201512
67.89962,25,6,26,15,275,201512
37.44201,429,35,638,13,275,201512
72.01537,534,59,672,8,275,201512
39.06127,453,41,598,3,275,201512
15.76206,783,156,806,17,275,201512
213.79333,6,4,6,18,275,201512
34.7583,0,0,3423,1,275,201512
26.10834,696,19,740,19,223,201501
38.20904,325,18,343,13,223,201501
16.25831,339,76,344,17,223,201501
62.34669,544,15,571,16,223,201501
34.88369,8640,35,10528,6,223,201501
74.07241,254,21,316,8,223,201501
47.78094,373,6,382,15,223,201501
24.67851,2890,47,3496,3,223,201501
28.03995,681,19,1462,7,223,201501
50.77864,0,0,1246,1,223,201501
17.24781,371,77,392,17,223,201502
40.1779,249,16,262,13,223,201502
34.15764,5746,31,6834,6,223,201502
24.57994,2606,46,3227,3,223,201502
28.7374,531,18,572,19,223,201502
18.73833,14,5,18,5,223,201502
26.35048,633,21,1386,7,223,201502
80.45601,251,28,318,8,223,201502
62.36835,474,13,498,16,223,201502
57.77358,0,0,1177,1,223,201502
17.41632,395,77,419,17,223,201503
25.67311,671,20,1500,7,223,201503
35.60925,7074,32,8768,6,223,201503
54.4749,565,13,596,16,223,201503
74.96908,357,27,426,8,223,201503
26.82445,202,19,218,13,223,201503
25.73389,2995,50,3711,3,223,201503
48.76852,262,9,270,15,223,201503
27.5275,625,21,673,19,223,201503
58.91033,0,0,1460,1,223,201503
35.14719,7164,32,8910,6,223,201504
31.91271,214,22,236,13,223,201504
26.46296,519,18,551,19,223,201504
62.04852,337,28,419,8,223,201504
17.27017,332,71,349,17,223,201504
26.50666,684,20,1466,7,223,201504
26.13006,2713,52,3396,3,223,201504
59.19712,539,13,572,16,223,201504
46.5005,229,8,239,15,223,201504
16.64833,6,4,6,5,223,201504
62.27303,0,0,1314,1,223,201504
75.63219,410,28,503,8,223,201505
25.94715,564,19,604,19,223,201505
26.12866,706,20,1600,7,223,201505
26.4312,2923,55,3627,3,223,201505
63.68561,578,17,617,16,223,201505
47.15776,271,9,281,15,223,201505
34.94078,220,16,244,13,223,201505
18.1744,468,77,498,17,223,201505
36.34805,8930,36,11326,6,223,201505
61.88716,0,0,1080,1,223,201505
40.69921,242,7,254,15,223,201506
25.57139,3021,52,3679,3,223,201506
23.7688,643,19,701,19,223,201506
52.93,19,5,25,5,223,201506
26.46571,697,21,1518,7,223,201506
59.02545,591,16,631,16,223,201506
17.27778,440,74,463,17,223,201506
81.61692,365,29,454,8,223,201506
32.28218,200,18,225,13,223,201506
33.93082,9438,36,11832,6,223,201506
83.17771,0,0,888,1,223,201506
37.13041,206,17,217,13,223,201507
71.02853,387,26,468,8,223,201507
25.62646,3403,47,4086,3,223,201507
27.81057,810,22,1786,7,223,201507
85.60526,18,5,19,5,223,201507
70.76208,564,15,583,16,223,201507
898.77031,59,7,65,18,223,201507
27.60019,761,21,828,19,223,201507
46.03223,285,7,296,15,223,201507
15.44054,391,77,406,17,223,201507
32.04716,9066,42,11282,6,223,201507
51.14,0,0,825,1,223,201507
34.44321,6738,37,8014,6,223,201508
29.20503,178,14,191,13,223,201508
29.06032,683,19,1377,7,223,201508
16.56938,208,70,211,17,223,201508
27.12545,658,19,718,19,223,201508
46.22968,247,8,252,15,223,201508
86.09512,318,15,330,16,223,201508
25.48585,2980,44,3503,3,223,201508
58.84965,238,24,283,8,223,201508
95.56551,0,0,784,1,223,201508
39.57809,8236,40,10209,6,223,201509
31.43876,202,16,217,13,223,201509
25.19809,2952,48,3545,3,223,201509
16.89827,399,81,422,17,223,201509
28.08255,907,24,2030,7,223,201509
45.55859,258,9,270,15,223,201509
68.85218,353,16,377,16,223,201509
84.38052,59,6,77,5,223,201509
28.10966,736,22,798,19,223,201509
741.4684,24,7,25,18,223,201509
65.74736,343,29,409,8,223,201509
46.51815,0,0,830,1,223,201509
33.00708,191,17,212,13,223,201510
26.45429,3138,49,3894,3,223,201510
25.24116,739,20,790,19,223,201510
52.43701,212,8,214,15,223,201510
40.371,9042,40,11266,6,223,201510
27.50093,917,24,2143,7,223,201510
75.08732,370,16,396,16,223,201510
16.83617,447,76,472,17,223,201510
66.72689,340,29,405,8,223,201510
67.25014,0,0,889,1,223,201510
39.52181,8338,41,10177,6,223,201511
27.97667,900,22,2163,7,223,201511
22.52077,11,5,13,5,223,201511
566.4625,7,3,8,18,223,201511
25.15308,3123,53,3921,3,223,201511
47.97681,232,8,251,15,223,201511
71.68178,332,28,393,8,223,201511
15.68088,467,80,487,17,223,201511
79.40355,415,19,445,16,223,201511
28.7684,792,22,858,19,223,201511
32.17565,333,19,361,13,223,201511
53.89302,0,0,808,1,223,201511
26.37903,3466,52,4220,3,223,201512
31.24029,1147,21,1265,19,223,201512
15.38851,436,75,451,17,223,201512
28.06461,1161,20,1271,13,223,201512
38.32137,10191,42,12948,6,223,201512
47.45277,566,10,600,15,223,201512
64.77385,339,27,416,8,223,201512
70.07017,548,20,582,16,223,201512
32.77773,1046,21,2297,7,223,201512
48.23657,0,0,1082,1,223,201512
22.30197,53,9,61,8,168,201501
258.19081,35,8,37,2,168,201501
24.02382,28,7,34,3,168,201501
33.51121,0,0,1369,1,168,201501
21.0692,23,6,25,3,168,201502
22.43194,52,8,67,8,168,201502
301.36061,31,7,33,2,168,201502
33.14862,0,0,1375,1,168,201502
27.82536,23,6,28,3,168,201503
243.37088,31,9,34,2,168,201503
19.84209,57,8,67,8,168,201503
34.58056,0,0,1619,1,168,201503
200.41844,29,8,32,2,168,201504
26.94845,58,9,71,8,168,201504
27.73128,33,7,39,3,168,201504
34.17217,0,0,1510,1,168,201504
233.35171,38,6,41,2,168,201505
23.94114,38,7,44,3,168,201505
54.21449,44,7,49,19,168,201505
28.5206,68,10,83,8,168,201505
34.43813,0,0,1629,1,168,201505
278.61214,39,8,42,2,168,201506
45.12229,59,10,70,8,168,201506
25.51279,38,7,43,3,168,201506
34.64402,0,0,1624,1,168,201506
245.51769,48,8,52,2,168,201507
33.62103,51,10,68,8,168,201507
23.42964,49,8,56,3,168,201507
35.38381,0,0,1751,1,168,201507
33.60094,47,10,53,8,168,201508
19.18353,17,6,17,3,168,201508
39.51055,0,0,1392,1,168,201508
238.2958,47,8,50,2,168,201509
17.5,26,8,29,3,168,201509
49.68657,59,11,67,8,168,201509
37.54684,0,0,1506,1,168,201509
18.57175,35,8,40,3,168,201510
40.44973,60,12,74,8,168,201510
231.91722,36,11,36,2,168,201510
36.97929,0,0,1583,1,168,201510
218.05364,30,8,33,2,168,201511
31.16354,65,12,82,8,168,201511
23.62026,34,9,39,3,168,201511
32.50277,0,0,1671,1,168,201511
20.01927,37,9,41,3,168,201512
23.35774,48,9,62,8,168,201512
366.4086,39,8,43,2,168,201512
65.39157,43,9,51,19,168,201512
33.98965,0,0,1531,1,168,201512
147.3478,33,11,41,2,208,201501
82.65104,40,13,48,9,208,201501
63.46104,137,15,163,3,208,201501
137.61594,59,8,64,13,208,201501
50.27617,1799,11,1961,15,208,201501
17.3408,180,46,187,17,208,201501
108.63121,32,6,33,16,208,201501
50.16111,184,11,252,8,208,201501
61.67145,0,0,1062,1,208,201501
45.79479,993,10,1082,15,208,201502
18.07243,217,50,230,17,208,201502
58.91697,156,16,201,3,208,201502
108.10778,51,17,72,9,208,201502
205.71273,26,11,33,2,208,201502
92.59837,42,8,43,16,208,201502
38.1418,190,11,250,8,208,201502
78.94083,44,7,48,13,208,201502
64.12654,0,0,1027,1,208,201502
37.6028,79,6,107,7,208,201503
117.60929,51,13,70,9,208,201503
114.14,26,11,31,2,208,201503
49.69119,199,9,277,8,208,201503
17.2023,252,51,261,17,208,201503
54.92726,183,18,208,3,208,201503
83.94574,42,7,47,13,208,201503
54.16859,0,0,2313,1,208,201503
18.94109,244,52,256,17,208,201504
116.67301,71,14,93,9,208,201504
186.684,36,11,40,2,208,201504
50.45245,168,11,229,8,208,201504
52.34667,187,19,219,3,208,201504
90.56214,28,7,28,16,208,201504
54.24806,0,0,2420,1,208,201504
100.89062,64,14,81,9,208,201505
75.40988,209,18,247,3,208,201505
101.68292,22,6,24,16,208,201505
47.87361,1306,11,1475,15,208,201505
48.92447,206,11,273,8,208,201505
163.36814,40,10,43,2,208,201505
17.80539,275,50,293,17,208,201505
72.99416,0,0,1141,1,208,201505
63.87552,200,22,241,3,208,201506
127.53969,30,8,32,16,208,201506
182.11308,43,12,52,2,208,201506
45.28951,1381,12,1560,15,208,201506
19.59054,261,53,276,17,208,201506
49.31796,207,11,265,8,208,201506
140.5897,54,14,67,9,208,201506
75.58366,0,0,1119,1,208,201506
44.48944,73,6,90,7,208,201507
106.67429,46,15,56,9,208,201507
49.51823,180,10,231,8,208,201507
15.87564,253,52,259,17,208,201507
53.16549,1387,12,1552,15,208,201507
47.06141,196,19,248,3,208,201507
117.21549,38,11,51,2,208,201507
119.64181,0,0,672,1,208,201507
201.63138,27,7,29,16,208,201508
41.48959,128,20,145,3,208,201508
189.96194,27,9,31,2,208,201508
18.63352,114,45,122,17,208,201508
203.24188,29,10,32,9,208,201508
60.82696,39,6,46,7,208,201508
55.74601,1329,13,1458,15,208,201508
93.92069,0,0,594,1,208,201508
46.43616,153,10,198,8,208,201509
212.81279,39,12,43,2,208,201509
102.82296,26,8,27,16,208,201509
17.15882,241,49,254,17,208,201509
94.71761,66,9,71,13,208,201509
54.83634,151,18,172,3,208,201509
107.91625,54,13,64,9,208,201509
50.68604,1721,13,1911,15,208,201509
88.81452,0,0,785,1,208,201509
16.36287,307,49,321,17,208,201510
52.10701,171,20,197,3,208,201510
68.37737,157,10,228,8,208,201510
167.983,29,7,30,16,208,201510
119.19033,53,13,61,9,208,201510
47.85467,1402,13,1568,15,208,201510
194.3241,33,11,39,2,208,201510
128.46227,40,10,44,13,208,201510
89.86891,0,0,662,1,208,201510
52.5536,25,3,25,6,208,201511
58.14084,175,17,202,3,208,201511
35.45223,188,11,256,8,208,201511
152.72302,40,10,43,2,208,201511
153.44617,62,12,81,9,208,201511
181.25231,34,8,39,16,208,201511
16.86904,283,52,303,17,208,201511
73.88506,0,0,2162,1,208,201511
70.50735,232,22,264,3,208,201512
16.63423,272,53,281,17,208,201512
76.15054,49,10,56,13,208,201512
36.33422,153,10,204,8,208,201512
131.85217,41,8,46,16,208,201512
129.70661,45,12,59,9,208,201512
146.32794,30,10,34,2,208,201512
65.6398,0,0,3918,1,208,201512
24.00847,203,18,353,3,53,201501
50.47046,60,6,65,13,53,201501
256.795,40,10,42,2,53,201501
34.94339,109,13,124,19,53,201501
18.69241,288,77,294,17,53,201501
33.04872,255,15,352,8,53,201501
37.93539,0,0,1698,1,53,201501
17.69,331,78,343,17,53,201502
34.8693,97,11,114,19,53,201502
43.91335,237,15,334,8,53,201502
44.90673,82,8,98,13,53,201502
364.04974,32,9,38,2,53,201502
25.03549,189,19,337,3,53,201502
35.10785,0,0,1842,1,53,201502
30.30446,102,13,121,19,53,201503
50.78958,276,15,377,8,53,201503
289.61267,44,8,45,2,53,201503
28.32393,225,19,399,3,53,201503
49.79493,58,5,69,13,53,201503
18.92059,388,81,408,17,53,201503
39.16799,0,0,2076,1,53,201503
17.52959,374,78,390,17,53,201504
36.60138,230,19,406,3,53,201504
68.62406,55,6,64,13,53,201504
35.56991,87,10,114,19,53,201504
35.42655,251,15,325,8,53,201504
43.18103,0,0,2003,1,53,201504
39.35283,96,10,120,19,53,201505
18.42369,452,84,483,17,53,201505
229.62264,53,10,53,2,53,201505
39.52387,284,15,406,8,53,201505
60.19534,76,9,88,13,53,201505
22.58706,261,20,452,3,53,201505
45.50451,0,0,2279,1,53,201505
38.73098,261,15,376,8,53,201506
31.74985,106,9,137,19,53,201506
18.26773,434,83,459,17,53,201506
49.70333,71,7,84,13,53,201506
23.52172,252,21,466,3,53,201506
45.5443,0,0,2110,1,53,201506
76.02087,48,6,69,13,53,201507
32.84279,96,9,129,19,53,201507
40.914,251,16,360,8,53,201507
276.04484,56,13,62,2,53,201507
19.65644,378,83,405,17,53,201507
22.88855,255,19,469,3,53,201507
46.18879,0,0,1845,1,53,201507
30.69973,66,10,73,19,53,201508
24.83247,218,19,385,3,53,201508
28.6189,163,16,209,8,53,201508
300.64424,32,9,33,2,53,201508
17.69422,206,72,218,17,53,201508
49.17542,0,0,1534,1,53,201508
34.66055,87,11,110,19,53,201509
24.58958,258,20,477,3,53,201509
37.63591,245,16,318,8,53,201509
52.93613,67,7,80,13,53,201509
18.37671,460,81,493,17,53,201509
285.98926,26,9,27,2,53,201509
39.63775,0,0,2035,1,53,201509
35.46158,81,13,101,19,53,201510
220.82303,32,11,33,2,53,201510
45.88784,103,9,111,13,53,201510
40.17384,273,18,380,8,53,201510
23.46355,314,21,560,3,53,201510
17.36984,481,86,502,17,53,201510
38.65583,0,0,2101,1,53,201510
35.50532,93,13,111,19,53,201511
16.67306,517,85,532,17,53,201511
22.61424,271,24,476,3,53,201511
269.21513,35,10,39,2,53,201511
48.30105,291,16,420,8,53,201511
38.1669,0,0,2129,1,53,201511
46.86611,260,16,337,8,53,201512
23.35395,280,25,448,3,53,201512
35.12162,115,12,142,19,53,201512
313.95086,31,11,35,2,53,201512
16.7274,444,81,454,17,53,201512
42.26733,524,12,596,9,53,201512
36.40166,0,0,1568,1,53,201512
40.11491,186,25,228,13,43,201501
27.22769,932,47,1735,7,43,201501
78.68703,136,17,148,9,43,201501
28.32087,65,7,69,5,43,201501
153.62768,47,14,56,2,43,201501
86.61752,195,36,218,16,43,201501
25.17621,136,26,198,3,43,201501
59.2949,658,72,814,8,43,201501
45.78927,37,6,41,15,43,201501
37.23857,2235,84,2668,6,43,201501
36.99744,220,56,227,17,43,201501
37.70769,641,62,772,19,43,201501
44.97013,0,0,3770,1,43,201501
65.37143,158,25,196,13,43,201502
25.06675,148,24,237,3,43,201502
47.6524,25,6,25,15,43,201502
562.894,10,5,10,18,43,201502
65.17425,670,71,882,8,43,201502
38.38468,1395,79,1631,6,43,201502
76.00654,140,17,159,9,43,201502
39.67645,572,64,673,19,43,201502
25.14137,999,53,1857,7,43,201502
187.77452,39,11,42,2,43,201502
87.55356,137,31,149,16,43,201502
41.36575,248,56,266,17,43,201502
45.67835,0,0,2581,1,43,201502
38.20381,622,59,743,19,43,201503
25.23837,1071,52,2036,7,43,201503
70.50227,740,70,983,8,43,201503
48.80851,202,29,242,13,43,201503
38.87563,1905,84,2233,6,43,201503
86.0464,143,17,161,9,43,201503
25.04886,165,28,273,3,43,201503
168.88509,54,16,57,2,43,201503
39.40678,262,57,270,17,43,201503
96.35994,148,28,155,16,43,201503
62.986,24,6,25,15,43,201503
26.90824,46,6,51,5,43,201503
47.81968,0,0,3005,1,43,201503
48.10284,202,27,257,13,43,201504
88.30133,127,17,143,9,43,201504
41.67547,1861,90,2251,6,43,201504
78.80947,19,6,19,15,43,201504
28.31958,64,7,71,5,43,201504
21.90849,188,28,284,3,43,201504
84.09062,138,28,145,16,43,201504
162.83378,42,13,45,2,43,201504
296.6985,19,6,20,18,43,201504
55.70843,640,65,822,8,43,201504
39.79828,537,64,641,19,43,201504
24.50269,1056,53,2027,7,43,201504
29.03334,289,62,293,17,43,201504
47.17864,0,0,2648,1,43,201504
118.3059,148,30,156,16,43,201505
36.26152,677,64,849,19,43,201505
44.08437,227,27,286,13,43,201505
65.31702,782,75,1058,8,43,201505
28.38936,302,62,313,17,43,201505
194.78245,50,14,53,2,43,201505
28.61739,76,8,88,5,43,201505
38.88297,2375,92,2861,6,43,201505
61.00571,39,6,42,15,43,201505
29.44106,238,27,357,3,43,201505
25.01991,1105,54,2221,7,43,201505
82.17881,147,14,160,9,43,201505
54.27473,0,0,2971,1,43,201505
150.00037,119,17,134,9,43,201506
63.97367,29,6,30,15,43,201506
77.29225,158,33,169,16,43,201506
23.75752,1096,54,2143,7,43,201506
30.32479,320,61,330,17,43,201506
31.13343,59,8,67,5,43,201506
64.05872,726,70,972,8,43,201506
39.20165,688,64,842,19,43,201506
164.97072,78,16,83,2,43,201506
45.50914,214,27,257,13,43,201506
36.67397,2297,90,2826,6,43,201506
56.02496,0,0,3730,1,43,201506
64.06247,682,75,892,8,43,201507
125.8885,153,30,167,16,43,201507
41.27946,725,64,895,19,43,201507
